,pdb_id,release_date,resolution,structure_type
10665,3H26,2009-12-08T00:00:00Z,2.5,experimental
10666,1RDV,1999-05-18T00:00:00Z,2.0,experimental
10667,6I8K,2019-07-31T00:00:00Z,1.98,experimental
10668,5H57,2017-02-01T00:00:00Z,2.5,experimental
10669,1ULB,1993-01-15T00:00:00Z,2.75,experimental
10670,5M6D,2017-01-11T00:00:00Z,2.0,experimental
10671,4PZP,2014-11-26T00:00:00Z,1.9,experimental
10672,7Q53,2022-11-16T00:00:00Z,6.3,experimental
10673,1JSC,2002-01-16T00:00:00Z,2.6,experimental
10674,2XCL,2011-03-23T00:00:00Z,2.1,experimental
10675,1FJ9,2000-10-18T00:00:00Z,2.5,experimental
10676,5AD1,2016-09-28T00:00:00Z,1.32,experimental
10677,7UX4,2022-05-18T00:00:00Z,2.23,experimental
10678,3TRO,2012-09-12T00:00:00Z,1.86,experimental
10679,2DQW,2006-12-01T00:00:00Z,1.65,experimental
10680,3L6R,2010-01-26T00:00:00Z,1.7,experimental
10681,6EV4,2017-12-27T00:00:00Z,1.14,experimental
10682,4ELE,2013-02-13T00:00:00Z,2.35,experimental
10683,4JN6,2013-05-08T00:00:00Z,1.93,experimental
10684,4IKX,2013-07-10T00:00:00Z,2.3,experimental
10685,1SST,2004-06-01T00:00:00Z,2.0,experimental
10686,1JL8,2001-08-01T00:00:00Z,3.2,experimental
10687,2VJL,2007-12-25T00:00:00Z,2.0,experimental
10688,1R4F,2004-04-13T00:00:00Z,2.3,experimental
10689,2X4D,2010-03-16T00:00:00Z,1.92,experimental
10690,2H92,2006-08-08T00:00:00Z,2.3,experimental
10691,3EMP,2009-03-03T00:00:00Z,4.0,experimental
10692,4LTM,2013-08-07T00:00:00Z,2.497,experimental
10693,6AR9,2018-03-14T00:00:00Z,2.28,experimental
10694,6H7S,2019-08-14T00:00:00Z,3.202,experimental
10695,4YEK,2016-03-02T00:00:00Z,2.55,experimental
10696,8HK0,2023-04-26T00:00:00Z,2.29,experimental
10697,5H5S,2016-12-07T00:00:00Z,1.85,experimental
10698,2EJ2,2008-03-18T00:00:00Z,2.0,experimental
10699,2YD0,2011-04-13T00:00:00Z,2.7,experimental
10700,4TRN,2015-04-29T00:00:00Z,1.95,experimental
10701,2AQT,2006-10-31T00:00:00Z,1.8,experimental
10702,4I36,2013-07-31T00:00:00Z,2.3,experimental
10703,3G18,2009-06-23T00:00:00Z,1.6,experimental
10704,4DAR,2012-09-26T00:00:00Z,3.15,experimental
10705,5OXL,2018-02-21T00:00:00Z,2.66,experimental
10706,1RHY,2004-05-04T00:00:00Z,2.3,experimental
10707,7DSJ,2021-03-17T00:00:00Z,2.44,experimental
10708,3DRK,2009-03-31T00:00:00Z,1.8,experimental
10709,6V8A,2021-02-03T00:00:00Z,2.35,experimental
10710,7Q6M,2022-08-03T00:00:00Z,2.04,experimental
10711,4LCS,2013-09-18T00:00:00Z,2.2,experimental
10712,6NN0,2020-01-22T00:00:00Z,2.343,experimental
10713,3CBF,2009-01-13T00:00:00Z,1.67,experimental
10714,6RM2,2020-06-03T00:00:00Z,2.5,experimental
10715,6FFC,2018-04-11T00:00:00Z,3.56,experimental
10716,1ZNW,2005-11-29T00:00:00Z,2.1,experimental
10717,4ZCT,2016-09-14T00:00:00Z,2.22,experimental
10718,6CZY,2018-05-23T00:00:00Z,1.75,experimental
10719,6A3D,2019-06-19T00:00:00Z,1.923,experimental
10720,4HR2,2012-11-07T00:00:00Z,1.95,experimental
10721,1SDQ,2005-07-12T00:00:00Z,1.69,experimental
10722,6RBX,2020-02-19T00:00:00Z,2.47,experimental
10723,7R4F,2023-02-08T00:00:00Z,2.4,experimental
10724,6S7Z,2019-09-25T00:00:00Z,1.85,experimental
10725,2HY1,2006-12-26T00:00:00Z,1.932,experimental
10726,5OAH,2018-08-01T00:00:00Z,1.8,experimental
10727,7JPJ,2021-06-16T00:00:00Z,2.78,experimental
10728,2GCA,2006-06-27T00:00:00Z,2.4,experimental
10729,7C84,2020-07-08T00:00:00Z,1.552,experimental
10730,2E2M,2007-11-20T00:00:00Z,2.6,experimental
10731,1Z5U,2006-03-21T00:00:00Z,2.3,experimental
10732,5BS5,2016-02-24T00:00:00Z,2.49,experimental
10733,1VLB,2004-07-27T00:00:00Z,1.28,experimental
10734,7YXM,2022-04-06T00:00:00Z,1.7,experimental
10735,6WCH,2021-03-31T00:00:00Z,1.7,experimental
10736,7TK8,2022-04-20T00:00:00Z,4.7,experimental
10737,5I7O,2016-08-17T00:00:00Z,2.49,experimental
10738,4M86,2013-10-02T00:00:00Z,2.15,experimental
10739,4U3W,2014-07-30T00:00:00Z,1.9501,experimental
10740,6RJM,2019-10-09T00:00:00Z,2.112,experimental
10741,3EOE,2008-10-14T00:00:00Z,2.31,experimental
10742,4RGY,2015-09-16T00:00:00Z,1.4,experimental
10743,4OHK,2014-10-08T00:00:00Z,2.8,experimental
10744,1LCE,1995-10-15T00:00:00Z,2.5,experimental
10745,2QVV,2007-10-23T00:00:00Z,2.03,experimental
10746,1K89,1999-01-27T00:00:00Z,2.05,experimental
10747,4JOS,2013-04-03T00:00:00Z,1.45,experimental
10748,4JL5,2014-06-25T00:00:00Z,1.24,experimental
10749,3OC4,2010-10-06T00:00:00Z,2.6,experimental
10750,5C3J,2016-06-22T00:00:00Z,2.8,experimental
10751,3UDI,2011-12-14T00:00:00Z,2.6,experimental
10752,7ZZ1,2022-10-12T00:00:00Z,2.27,experimental
10753,7U4M,2022-12-07T00:00:00Z,1.93,experimental
10754,6K1F,2020-05-13T00:00:00Z,2.5,experimental
10755,4YUC,2016-03-30T00:00:00Z,1.31,experimental
10756,1C8L,2000-05-31T00:00:00Z,2.3,experimental
10757,6KCL,2020-02-12T00:00:00Z,2.7,experimental
10758,1Z33,2005-03-29T00:00:00Z,2.7,experimental
10759,5K3F,2017-02-01T00:00:00Z,1.54,experimental
10760,3LZW,2010-12-08T00:00:00Z,1.8,experimental
10761,4UBU,2014-12-17T00:00:00Z,3.0,experimental
10762,7LX1,2022-03-02T00:00:00Z,1.61,experimental
10763,5VWM,2017-06-07T00:00:00Z,1.8,experimental
10764,1LRN,2002-11-27T00:00:00Z,2.1,experimental
10765,4GI8,2013-02-13T00:00:00Z,1.95,experimental
10766,2X8C,2010-07-21T00:00:00Z,3.1,experimental
10767,4P3X,2014-04-02T00:00:00Z,1.65,experimental
10768,6O0A,2019-03-06T00:00:00Z,1.7,experimental
10769,5XX1,2018-05-16T00:00:00Z,3.1,experimental
10770,3KSG,2010-05-26T00:00:00Z,2.3,experimental
10771,7LGU,2021-08-25T00:00:00Z,2.3,experimental
10772,4U3G,2014-12-24T00:00:00Z,2.0,experimental
10773,3R5H,2012-03-21T00:00:00Z,2.2,experimental
10774,1QM4,2000-09-21T00:00:00Z,2.66,experimental
10775,6PIB,2020-02-12T00:00:00Z,2.26,experimental
10776,2OLS,2007-02-20T00:00:00Z,2.4,experimental
10777,3CB0,2008-03-11T00:00:00Z,1.6,experimental
10778,6C8B,2018-08-01T00:00:00Z,1.61,experimental
10779,1RTS,1999-02-16T00:00:00Z,3.3,experimental
10780,1PL0,2004-04-27T00:00:00Z,2.6,experimental
10781,2QWM,2007-12-18T00:00:00Z,1.86,experimental
10782,2OFX,2007-04-10T00:00:00Z,1.9,experimental
10783,1WOP,2004-09-07T00:00:00Z,2.0,experimental
10784,6JUJ,2020-05-13T00:00:00Z,2.183,experimental
10785,5SA2,2022-06-15T00:00:00Z,1.78,experimental
10786,3QAN,2011-02-02T00:00:00Z,1.95,experimental
10787,6VLO,2020-03-04T00:00:00Z,2.05,experimental
10788,4XPO,2015-05-20T00:00:00Z,2.1,experimental
10789,5NAQ,2017-08-02T00:00:00Z,2.48,experimental
10790,5AVQ,2015-09-02T00:00:00Z,2.6,experimental
10791,1FBH,1993-10-31T00:00:00Z,2.5,experimental
10792,7SQC,2022-04-13T00:00:00Z,3.8,experimental
10793,3PWA,2011-04-27T00:00:00Z,2.04,experimental
10794,4M0P,2015-02-04T00:00:00Z,2.11,experimental
10795,2PCL,2007-10-02T00:00:00Z,1.7,experimental
10796,2AD7,2006-07-25T00:00:00Z,1.5,experimental
10797,3GNX,2010-03-23T00:00:00Z,2.0,experimental
10798,5LQS,2016-08-31T00:00:00Z,1.9,experimental
10799,4WLF,2015-11-25T00:00:00Z,2.2,experimental
10800,6LBB,2020-09-30T00:00:00Z,1.8,experimental
10801,6LGF,2020-05-20T00:00:00Z,1.85,experimental
10802,2A21,2006-06-20T00:00:00Z,1.8,experimental
10803,3BOL,2008-03-11T00:00:00Z,1.85,experimental
10804,3JW5,2010-09-15T00:00:00Z,2.89,experimental
10805,7QE5,2022-07-27T00:00:00Z,4.7,experimental
10806,3HHV,2009-10-27T00:00:00Z,1.83,experimental
10807,1QRR,1999-11-10T00:00:00Z,1.6,experimental
10808,3IK0,2010-08-11T00:00:00Z,2.1,experimental
10809,5JRH,2016-12-21T00:00:00Z,1.644,experimental
10810,3KYC,2010-02-16T00:00:00Z,2.45,experimental
10811,2OLJ,2008-01-15T00:00:00Z,2.05,experimental
10812,4R3W,2014-12-10T00:00:00Z,1.91,experimental
10813,3EKZ,2009-02-10T00:00:00Z,2.07,experimental
10814,4IXO,2013-02-27T00:00:00Z,2.2,experimental
10815,2QRQ,2008-07-29T00:00:00Z,1.8,experimental
10816,6A21,2019-06-19T00:00:00Z,1.501,experimental
10817,8D3W,2022-09-21T00:00:00Z,3.5,experimental
10818,1EYJ,2000-08-09T00:00:00Z,2.28,experimental
10819,7LY8,2022-03-09T00:00:00Z,1.55,experimental
10820,1TIM,1976-10-15T00:00:00Z,2.5,experimental
10821,1R0L,2004-07-13T00:00:00Z,2.7,experimental
10822,3EI9,2008-10-14T00:00:00Z,1.55,experimental
10823,4FOL,2012-09-05T00:00:00Z,2.07,experimental
10824,3OW5,2011-10-26T00:00:00Z,1.801,experimental
10825,6JKT,2020-03-04T00:00:00Z,2.3,experimental
10826,7AA3,2021-01-27T00:00:00Z,3.56,experimental
10827,4MGH,2013-12-11T00:00:00Z,2.65,experimental
10828,6YNH,2020-05-06T00:00:00Z,2.621,experimental
10829,6J0Z,2019-03-06T00:00:00Z,2.889,experimental
10830,5AI4,2015-05-13T00:00:00Z,1.93,experimental
10831,4D9E,2012-05-30T00:00:00Z,2.47,experimental
10832,3DD1,2009-04-21T00:00:00Z,2.57,experimental
10833,5KLN,2016-11-09T00:00:00Z,1.992,experimental
10834,5YYB,2018-10-24T00:00:00Z,2.484,experimental
10835,3FTO,2009-03-31T00:00:00Z,2.38,experimental
10836,5AHI,2016-03-02T00:00:00Z,1.999,experimental
10837,3ZEI,2013-08-07T00:00:00Z,2.0,experimental
10838,6KG1,2019-10-16T00:00:00Z,2.7,experimental
10839,6Q6V,2019-01-16T00:00:00Z,1.22,experimental
10840,4KKM,2013-05-15T00:00:00Z,1.9,experimental
10841,6P61,2019-07-10T00:00:00Z,1.95,experimental
10842,5WIE,2017-08-30T00:00:00Z,3.3,experimental
10843,1IEQ,2001-11-14T00:00:00Z,2.7,experimental
10844,1YFK,2005-05-17T00:00:00Z,2.7,experimental
10845,5ES5,2016-01-20T00:00:00Z,2.8,experimental
10846,1VYQ,2005-05-26T00:00:00Z,2.4,experimental
10847,1FB5,2003-08-26T00:00:00Z,3.5,experimental
10848,4PG4,2015-05-06T00:00:00Z,2.2,experimental
10849,3AVX,2012-01-18T00:00:00Z,2.406,experimental
10850,1YYZ,2005-03-15T00:00:00Z,1.85,experimental
10851,6R5N,2020-04-15T00:00:00Z,2.0,experimental
10852,1OSM,1999-07-26T00:00:00Z,3.2,experimental
10853,2E2U,2007-11-20T00:00:00Z,1.68,experimental
10854,3I65,2009-07-28T00:00:00Z,2.0,experimental
10855,6Q6T,2019-01-16T00:00:00Z,0.94,experimental
10856,3FTN,2010-01-26T00:00:00Z,2.192,experimental
10857,1WMP,2005-08-02T00:00:00Z,2.0,experimental
10858,2OG1,2007-01-16T00:00:00Z,1.6,experimental
10859,4OOE,2014-06-18T00:00:00Z,1.826,experimental
10860,6N2F,2019-04-24T00:00:00Z,2.27,experimental
10861,6MJY,2019-09-25T00:00:00Z,1.56,experimental
10862,3UVT,2012-04-11T00:00:00Z,2.0,experimental
10863,2PPG,2007-05-22T00:00:00Z,2.49,experimental
10864,3KOO,2010-04-28T00:00:00Z,2.791,experimental
10865,2H8G,2006-10-10T00:00:00Z,1.5,experimental
10866,2IYR,2006-10-11T00:00:00Z,1.98,experimental
10867,6QFB,2019-04-10T00:00:00Z,3.25,experimental
10868,5ZLK,2018-05-16T00:00:00Z,2.6,experimental
10869,4TOD,2015-02-11T00:00:00Z,2.05,experimental
10870,5E6Y,2015-12-16T00:00:00Z,2.6,experimental
10871,8E5V,2023-05-03T00:00:00Z,2.36,experimental
10872,5QT3,2019-08-07T00:00:00Z,1.95,experimental
10873,5AE3,2015-09-09T00:00:00Z,2.18,experimental
10874,2CG8,2006-06-21T00:00:00Z,2.9,experimental
10875,7LLQ,2022-06-22T00:00:00Z,2.85,experimental
10876,4UOC,2014-10-15T00:00:00Z,2.46,experimental
10877,6HDK,2020-08-26T00:00:00Z,1.24,experimental
10878,4QJB,2014-07-02T00:00:00Z,2.05,experimental
10879,1Q6W,2003-11-18T00:00:00Z,2.81,experimental
10880,4YIO,2016-01-13T00:00:00Z,1.6,experimental
10881,4X0T,2015-01-14T00:00:00Z,2.4,experimental
10882,1W8Q,2005-06-28T00:00:00Z,2.85,experimental
10883,6Y9T,2020-05-27T00:00:00Z,2.78,experimental
10884,3M5C,2010-07-28T00:00:00Z,1.85,experimental
10885,4H2H,2012-10-10T00:00:00Z,1.7,experimental
10886,3HYK,2009-06-30T00:00:00Z,2.31,experimental
10887,6JMQ,2019-06-19T00:00:00Z,3.31,experimental
10888,6ASL,2018-09-12T00:00:00Z,1.9,experimental
10889,7C6X,2020-09-16T00:00:00Z,2.65,experimental
10890,4PTJ,2014-05-14T00:00:00Z,1.05,experimental
10891,5KK8,2017-06-21T00:00:00Z,2.11,experimental
10892,3S8C,2012-04-11T00:00:00Z,2.77,experimental
10893,5QQU,2019-08-07T00:00:00Z,1.55,experimental
10894,1DGD,1994-09-30T00:00:00Z,2.8,experimental
10895,7RAG,2021-09-08T00:00:00Z,2.4,experimental
10896,1IJE,2001-05-09T00:00:00Z,2.4,experimental
10897,7CGV,2020-10-28T00:00:00Z,2.38,experimental
10898,3SS2,2011-12-28T00:00:00Z,1.75,experimental
10899,3A1U,2009-09-22T00:00:00Z,1.8,experimental
10900,3I3W,2010-01-19T00:00:00Z,2.3,experimental
10901,4O1K,2014-03-05T00:00:00Z,1.83,experimental
10902,5S9X,2022-06-15T00:00:00Z,1.84,experimental
10903,5CGW,2016-02-03T00:00:00Z,1.4,experimental
10904,1VP2,2004-10-26T00:00:00Z,1.78,experimental
10905,4QPF,2015-06-24T00:00:00Z,1.59,experimental
10906,2EVR,2005-11-22T00:00:00Z,1.6,experimental
10907,4S2A,2015-04-08T00:00:00Z,2.93,experimental
10908,5EY3,2016-12-07T00:00:00Z,1.905,experimental
10909,4FKK,2012-10-17T00:00:00Z,2.6,experimental
10910,2P9J,2007-05-29T00:00:00Z,2.4,experimental
10911,4PV5,2015-03-18T00:00:00Z,2.3,experimental
10912,1W79,2005-06-28T00:00:00Z,1.8,experimental
10913,1NNI,2003-07-29T00:00:00Z,2.5,experimental
10914,5QJ9,2018-12-19T00:00:00Z,1.85,experimental
10915,3L7B,2010-10-20T00:00:00Z,2.0,experimental
10916,5EJX,2016-01-20T00:00:00Z,1.5,experimental
10917,3SFK,2011-07-06T00:00:00Z,2.95,experimental
10918,6OVI,2019-06-26T00:00:00Z,1.6,experimental
10919,6JCV,2019-04-17T00:00:00Z,2.92,experimental
10920,7XKP,2022-09-21T00:00:00Z,3.0,experimental
10921,4KE3,2013-05-08T00:00:00Z,1.9,experimental
10922,2FS5,2006-08-01T00:00:00Z,1.95,experimental
10923,3MBJ,2010-05-12T00:00:00Z,2.1,experimental
10924,6CIP,2018-03-28T00:00:00Z,3.189,experimental
10925,1SHQ,2004-08-31T00:00:00Z,2.0,experimental
10926,6H08,2020-02-12T00:00:00Z,1.9,experimental
10927,7MER,2021-06-09T00:00:00Z,1.74,experimental
10928,3LG0,2010-08-04T00:00:00Z,2.3,experimental
10929,2FZW,2006-06-13T00:00:00Z,1.84,experimental
10930,5TY5,2017-11-22T00:00:00Z,2.3,experimental
10931,1KYV,2002-07-24T00:00:00Z,2.4,experimental
10932,5ETV,2016-05-04T00:00:00Z,1.72,experimental
10933,6NVA,2019-02-27T00:00:00Z,2.16,experimental
10934,7KCX,2021-06-30T00:00:00Z,1.62,experimental
10935,3RKU,2011-06-01T00:00:00Z,2.6,experimental
10936,7EYB,2021-09-22T00:00:00Z,3.7,experimental
10937,5BRT,2015-08-19T00:00:00Z,2.3,experimental
10938,3T9H,2011-08-17T00:00:00Z,2.015,experimental
10939,2ZZ5,2009-03-24T00:00:00Z,1.56,experimental
10940,1KDS,2002-07-17T00:00:00Z,2.15,experimental
10941,6V8G,2020-11-18T00:00:00Z,3.38,experimental
10942,6ZA5,2020-07-15T00:00:00Z,2.109,experimental
10943,1R59,2004-10-12T00:00:00Z,2.5,experimental
10944,6DNL,2018-09-12T00:00:00Z,1.7,experimental
10945,7LJU,2021-04-07T00:00:00Z,1.87,experimental
10946,1IYX,2003-07-29T00:00:00Z,2.8,experimental
10947,7NWM,2022-11-02T00:00:00Z,2.15,experimental
10948,2BIS,2005-11-28T00:00:00Z,2.8,experimental
10949,5ME1,2017-01-11T00:00:00Z,13.5,experimental
10950,4KWG,2014-04-09T00:00:00Z,2.1,experimental
10951,5D2K,2016-05-04T00:00:00Z,1.571,experimental
10952,3TJF,2011-10-12T00:00:00Z,2.04,experimental
10953,4KZA,2014-05-21T00:00:00Z,1.6,experimental
10954,3UXA,2012-06-06T00:00:00Z,2.5,experimental
10955,4O7V,2014-12-31T00:00:00Z,2.3,experimental
10956,7DQV,2021-03-24T00:00:00Z,2.15,experimental
10957,3LG1,2010-12-29T00:00:00Z,1.95,experimental
10958,2WBK,2009-03-17T00:00:00Z,2.1,experimental
10959,3D4P,2009-06-02T00:00:00Z,1.8,experimental
10960,4K5M,2013-06-12T00:00:00Z,1.75,experimental
10961,4K5L,2013-06-12T00:00:00Z,1.91,experimental
10962,2IKG,2007-05-01T00:00:00Z,1.43,experimental
10963,5J85,2017-06-21T00:00:00Z,2.6,experimental
10964,4S0R,2015-03-04T00:00:00Z,3.5,experimental
10965,2IPJ,2007-06-19T00:00:00Z,1.8,experimental
10966,2ZBF,2007-12-11T00:00:00Z,2.4,experimental
10967,1UD3,2003-07-22T00:00:00Z,2.15,experimental
10968,3H49,2009-04-28T00:00:00Z,1.8,experimental
10969,4JNE,2013-05-29T00:00:00Z,1.96,experimental
10970,3HDH,1999-10-08T00:00:00Z,2.8,experimental
10971,6QAO,2019-04-10T00:00:00Z,2.89,experimental
10972,5F7Z,2016-12-21T00:00:00Z,1.8,experimental
10973,5END,2015-12-23T00:00:00Z,2.55,experimental
10974,4GQ0,2013-08-28T00:00:00Z,2.1,experimental
10975,5ZIE,2018-09-19T00:00:00Z,2.0,experimental
10976,4GRF,2012-10-10T00:00:00Z,1.76,experimental
10977,7S5E,2021-09-22T00:00:00Z,2.4,experimental
10978,1V8L,2004-10-19T00:00:00Z,2.1,experimental
10979,4DGS,2012-02-08T00:00:00Z,2.5,experimental
10980,3TQD,2011-10-26T00:00:00Z,1.8,experimental
10981,1MFM,1999-04-21T00:00:00Z,1.02,experimental
10982,6RII,2019-05-01T00:00:00Z,0.97,experimental
10983,1NX6,2003-11-04T00:00:00Z,2.15,experimental
10984,4ZRC,2016-05-18T00:00:00Z,2.7,experimental
10985,1NPX,1994-01-31T00:00:00Z,2.16,experimental
10986,5IPD,2017-03-15T00:00:00Z,1.75,experimental
10987,2BWN,2005-09-27T00:00:00Z,2.1,experimental
10988,1C7N,2000-07-26T00:00:00Z,1.9,experimental
10989,2X16,2009-12-29T00:00:00Z,2.13,experimental
10990,6RJB,2019-09-11T00:00:00Z,1.15,experimental
10991,7U6M,2022-08-31T00:00:00Z,1.75,experimental
10992,6AES,2018-09-12T00:00:00Z,3.55,experimental
10993,2NLI,2007-10-23T00:00:00Z,1.59,experimental
10994,1GUZ,2002-02-21T00:00:00Z,2.0,experimental
10995,2O87,2007-07-24T00:00:00Z,2.4,experimental
10996,6UPM,2019-12-04T00:00:00Z,2.03,experimental
10997,4B5V,2012-08-29T00:00:00Z,2.041,experimental
10998,7E7I,2021-06-30T00:00:00Z,3.3,experimental
10999,7M6U,2021-04-14T00:00:00Z,2.59,experimental
11000,1IL2,2001-09-28T00:00:00Z,2.6,experimental
11001,6ULA,2020-10-14T00:00:00Z,2.95,experimental
11002,2JC3,2007-01-23T00:00:00Z,2.3,experimental
11003,2E6D,2008-01-15T00:00:00Z,1.94,experimental
11004,7C5L,2021-05-26T00:00:00Z,2.09,experimental
11005,6XMU,2020-09-23T00:00:00Z,3.3,experimental
11006,1G3L,2000-12-27T00:00:00Z,2.7,experimental
11007,1UPU,1999-05-11T00:00:00Z,2.5,experimental
11008,3UN3,2012-02-29T00:00:00Z,1.8,experimental
11009,3L7C,2010-10-20T00:00:00Z,1.93,experimental
11010,1M5E,2002-09-18T00:00:00Z,1.46,experimental
11011,3NM1,2010-11-10T00:00:00Z,3.211,experimental
11012,3EDF,2009-03-03T00:00:00Z,1.65,experimental
11013,3E0O,2009-06-16T00:00:00Z,2.6,experimental
11014,5HUX,2016-06-08T00:00:00Z,1.96,experimental
11015,2EQ6,2008-04-01T00:00:00Z,1.6,experimental
11016,3U9S,2011-12-14T00:00:00Z,3.5,experimental
11017,4IQI,2013-01-23T00:00:00Z,1.5,experimental
11018,1NFG,2003-07-15T00:00:00Z,2.7,experimental
11019,5F1Y,2015-12-30T00:00:00Z,2.04,experimental
11020,6RBY,2020-02-19T00:00:00Z,2.312,experimental
11021,2PG3,2007-04-24T00:00:00Z,2.4,experimental
11022,6YRX,2021-04-21T00:00:00Z,1.87,experimental
11023,6DGA,2019-01-02T00:00:00Z,1.19,experimental
11024,4UZU,2015-01-14T00:00:00Z,1.9,experimental
11025,4MS3,2013-12-11T00:00:00Z,2.5,experimental
11026,7XBT,2023-03-01T00:00:00Z,1.84,experimental
11027,4CTS,1984-07-20T00:00:00Z,2.9,experimental
11028,7C19,2021-03-10T00:00:00Z,1.77,experimental
11029,2ZE3,2008-08-12T00:00:00Z,1.65,experimental
11030,3HQ4,2010-06-23T00:00:00Z,2.2,experimental
11031,3A9U,2010-09-08T00:00:00Z,2.4,experimental
11032,5EFO,2016-11-09T00:00:00Z,1.63,experimental
11033,2B7L,2006-06-27T00:00:00Z,3.0,experimental
11034,2XCU,2011-05-11T00:00:00Z,2.42,experimental
11035,5KB6,2017-06-07T00:00:00Z,1.2,experimental
11036,3EPE,2009-05-19T00:00:00Z,1.85,experimental
11037,4U89,2015-08-26T00:00:00Z,1.4,experimental
11038,7CT7,2021-08-18T00:00:00Z,2.0,experimental
11039,4G1B,2012-11-14T00:00:00Z,3.0,experimental
11040,2PVE,2007-12-18T00:00:00Z,0.79,experimental
11041,1TPY,2004-10-19T00:00:00Z,2.2,experimental
11042,8EPZ,2023-02-22T00:00:00Z,2.6,experimental
11043,4WB0,2015-09-09T00:00:00Z,1.91,experimental
11044,7E76,2021-07-28T00:00:00Z,2.65,experimental
11045,6FGC,2019-01-16T00:00:00Z,1.5,experimental
11046,5SYX,2016-09-14T00:00:00Z,1.77,experimental
11047,8DBV,2023-01-25T00:00:00Z,3.7,experimental
11048,4IQF,2013-01-23T00:00:00Z,2.378,experimental
11049,1P1N,2003-06-10T00:00:00Z,1.6,experimental
11050,4NPB,2013-12-25T00:00:00Z,2.147,experimental
11051,1IHI,2001-10-03T00:00:00Z,3.0,experimental
11052,2YOF,2013-07-24T00:00:00Z,1.82,experimental
11053,7P44,2022-07-27T00:00:00Z,2.4,experimental
11054,1GPH,1994-07-31T00:00:00Z,3.0,experimental
11055,1BTO,1997-04-01T00:00:00Z,2.0,experimental
11056,6QO5,2019-08-21T00:00:00Z,1.511,experimental
11057,4ZDN,2015-05-13T00:00:00Z,2.509,experimental
11058,2B2C,2005-11-15T00:00:00Z,2.5,experimental
11059,1WM6,2005-07-05T00:00:00Z,2.4,experimental
11060,5DUL,2015-09-30T00:00:00Z,2.6,experimental
11061,3IC9,2009-07-28T00:00:00Z,2.15,experimental
11062,6EFH,2018-08-29T00:00:00Z,2.99,experimental
11063,1EZ4,2001-12-28T00:00:00Z,2.3,experimental
11064,7NLP,2021-06-30T00:00:00Z,2.213,experimental
11065,7ENL,1992-04-15T00:00:00Z,2.2,experimental
11066,7JM6,2020-09-02T00:00:00Z,2.92,experimental
11067,2GQU,2006-12-19T00:00:00Z,1.6,experimental
11068,4AMP,2012-05-23T00:00:00Z,1.65,experimental
11069,2WBA,2009-11-24T00:00:00Z,2.3,experimental
11070,7KPE,2021-11-17T00:00:00Z,2.06,experimental
11071,1QHO,2000-05-31T00:00:00Z,1.7,experimental
11072,1T90,2006-01-03T00:00:00Z,2.5,experimental
11073,1QLE,1999-12-02T00:00:00Z,3.0,experimental
11074,4FWS,2013-06-19T00:00:00Z,2.69,experimental
11075,1WL0,2005-06-28T00:00:00Z,3.2,experimental
11076,5VF9,2017-05-17T00:00:00Z,1.82,experimental
11077,5G3B,2017-05-24T00:00:00Z,1.69,experimental
11078,3OP7,2010-09-15T00:00:00Z,1.7,experimental
11079,6I4Q,2019-11-20T00:00:00Z,1.75,experimental
11080,4R9O,2014-09-17T00:00:00Z,1.949,experimental
11081,4HCD,2013-10-30T00:00:00Z,1.7,experimental
11082,2SHK,1998-11-18T00:00:00Z,2.6,experimental
11083,2ZTW,2009-10-13T00:00:00Z,2.79,experimental
11084,3O4R,2010-08-04T00:00:00Z,1.7,experimental
11085,8ED4,2023-04-12T00:00:00Z,2.25,experimental
11086,3IPP,2009-12-08T00:00:00Z,2.4,experimental
11087,5O8X,2017-11-29T00:00:00Z,2.5,experimental
11088,4LE5,2014-02-12T00:00:00Z,1.7,experimental
11089,6RCK,2019-09-11T00:00:00Z,2.029,experimental
11090,6JKQ,2020-03-04T00:00:00Z,2.81,experimental
11091,7DZ6,2022-08-03T00:00:00Z,2.1,experimental
11092,6JIT,2020-02-26T00:00:00Z,2.052,experimental
11093,1OII,2004-03-30T00:00:00Z,2.19,experimental
11094,2NWR,2007-04-24T00:00:00Z,1.5,experimental
11095,6N9K,2018-12-12T00:00:00Z,1.6,experimental
11096,7MGN,2021-07-21T00:00:00Z,1.8,experimental
11097,2GM9,2007-02-13T00:00:00Z,2.3,experimental
11098,6ZHF,2021-05-19T00:00:00Z,4.0,experimental
11099,7N98,2021-08-04T00:00:00Z,3.5,experimental
11100,1O1H,2002-11-27T00:00:00Z,1.4,experimental
11101,2VJO,2007-12-25T00:00:00Z,2.2,experimental
11102,6TZG,2020-06-24T00:00:00Z,1.816,experimental
11103,6NZI,2019-02-27T00:00:00Z,4.44,experimental
11104,7WJE,2022-03-30T00:00:00Z,1.8,experimental
11105,3WXK,2014-12-24T00:00:00Z,2.37,experimental
11106,4OMF,2014-06-11T00:00:00Z,1.71,experimental
11107,6XUQ,2020-04-22T00:00:00Z,1.97,experimental
11108,7F22,2022-03-23T00:00:00Z,1.41,experimental
11109,4PLH,2014-07-02T00:00:00Z,1.9,experimental
11110,5XX9,2018-07-11T00:00:00Z,2.6,experimental
11111,7NLS,2021-06-30T00:00:00Z,2.648,experimental
11112,7F8D,2022-02-23T00:00:00Z,2.4,experimental
11113,1EYI,2000-08-09T00:00:00Z,2.32,experimental
11114,3AC9,2011-01-12T00:00:00Z,2.1,experimental
