,pdb_id,release_date,resolution,structure_type
2277,2A29,2005-12-20T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2278,1DNP,1996-08-01T00:00:00Z,2.3,experimental
2279,4Q65,2014-08-13T00:00:00Z,3.4,experimental
2280,1NMO,2004-01-20T00:00:00Z,2.2,experimental
2281,1NMP,2004-01-20T00:00:00Z,2.2,experimental
2282,5DUD,2016-09-28T00:00:00Z,2.8,experimental
2283,1XW8,2004-11-09T00:00:00Z,2.0,experimental
2284,1K3X,2002-10-04T00:00:00Z,1.25,experimental
2285,2EA0,2008-02-26T00:00:00Z,1.4,experimental
2286,1K3W,2002-10-04T00:00:00Z,1.42,experimental
2287,2OPF,2008-02-26T00:00:00Z,1.85,experimental
2288,6FBU,2019-01-30T00:00:00Z,2.0,experimental
2289,1Q3B,2004-08-03T00:00:00Z,2.05,experimental
2290,1Q3C,2004-08-03T00:00:00Z,2.3,experimental
2291,2OQ4,2008-02-26T00:00:00Z,2.6,experimental
2292,1Q39,2004-08-03T00:00:00Z,2.8,experimental
2293,1OWB,2004-05-18T00:00:00Z,2.2,experimental
2294,1OWC,2004-05-18T00:00:00Z,2.2,experimental
2295,1NXE,2003-04-08T00:00:00Z,2.3,experimental
2296,1NXG,2003-04-08T00:00:00Z,2.5,experimental
2297,4JAD,2013-07-17T00:00:00Z,1.9,experimental
2298,4JAG,2013-07-17T00:00:00Z,2.1,experimental
2299,4G6B,2013-11-20T00:00:00Z,2.2,experimental
2300,4JAF,2013-07-17T00:00:00Z,2.3,experimental
2301,4JAE,2013-07-17T00:00:00Z,2.7,experimental
2302,2WDQ,2009-08-25T00:00:00Z,2.4,experimental
2303,2WU2,2010-08-25T00:00:00Z,2.5,experimental
2304,7JZ2,2021-01-20T00:00:00Z,2.5,experimental
2305,1NEK,2003-02-25T00:00:00Z,2.6,experimental
2306,2WP9,2010-08-25T00:00:00Z,2.7,experimental
2307,2WU5,2010-08-25T00:00:00Z,2.803,experimental
2308,1NEN,2003-02-25T00:00:00Z,2.9,experimental
2309,2ACZ,2006-01-03T00:00:00Z,3.1,experimental
2310,2WDR,2009-08-25T00:00:00Z,3.2,experimental
2311,2WDV,2009-08-25T00:00:00Z,3.2,experimental
2312,2WS3,2010-08-25T00:00:00Z,3.2,experimental
2313,6WU6,2021-02-03T00:00:00Z,3.6,experimental
2314,6C12,2018-03-07T00:00:00Z,2.15,experimental
2315,2JGD,2007-02-27T00:00:00Z,2.6,experimental
2316,6VEF,2021-01-06T00:00:00Z,4.08,experimental
2317,1SCZ,2004-03-02T00:00:00Z,2.2,experimental
2318,1C4T,2000-02-18T00:00:00Z,3.0,experimental
2319,1E2O,1998-12-02T00:00:00Z,3.0,experimental
2320,6PBR,2019-06-26T00:00:00Z,3.0,experimental
2321,1PMR,1998-07-29T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2322,1BAL,1994-01-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2323,1BBL,1994-01-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2324,1W4H,2005-07-20T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2325,2BTG,2006-05-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2326,2BTH,2006-05-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2327,2WXC,2009-11-17T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2328,2NU8,2007-07-24T00:00:00Z,2.15,experimental
2329,2NU7,2007-07-24T00:00:00Z,2.2,experimental
2330,2SCU,1999-08-02T00:00:00Z,2.3,experimental
2331,1JKJ,2002-01-30T00:00:00Z,2.35,experimental
2332,1SCU,1995-04-20T00:00:00Z,2.5,experimental
2333,2NU6,2007-07-24T00:00:00Z,2.55,experimental
2334,1JLL,2002-01-30T00:00:00Z,2.69,experimental
2335,2NU9,2007-07-24T00:00:00Z,2.9,experimental
2336,2NUA,2007-07-24T00:00:00Z,2.95,experimental
2337,1CQJ,2000-01-10T00:00:00Z,2.9,experimental
2338,1CQI,2000-01-07T00:00:00Z,3.3,experimental
2339,6RKO,2019-10-16T00:00:00Z,2.68,experimental
2340,6RX4,2019-11-20T00:00:00Z,3.3,experimental
2341,1S5U,2004-05-11T00:00:00Z,1.7,experimental
2342,5KL9,2016-07-06T00:00:00Z,2.22,experimental
2343,5T07,2016-09-07T00:00:00Z,1.717,experimental
2344,5T06,2016-09-07T00:00:00Z,1.898,experimental
2345,5BY4,2015-09-16T00:00:00Z,1.702,experimental
2346,1TOL,1999-05-20T00:00:00Z,1.85,experimental
2347,3QDP,2012-01-25T00:00:00Z,2.15,experimental
2348,3QDR,2012-01-25T00:00:00Z,2.65,experimental
2349,1S62,2005-02-15T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2350,2W8B,2009-02-17T00:00:00Z,1.86,experimental
2351,1C5K,2000-12-06T00:00:00Z,2.0,experimental
2352,2IVZ,2006-08-16T00:00:00Z,2.0,experimental
2353,3IAX,2009-10-13T00:00:00Z,2.6,experimental
2354,7NST,2021-08-11T00:00:00Z,3.7,experimental
2355,7NSU,2021-08-11T00:00:00Z,4.7,experimental
2356,2HQS,2007-04-03T00:00:00Z,1.5,experimental
2357,1CRZ,2000-08-16T00:00:00Z,1.95,experimental
2358,1OAP,2004-02-13T00:00:00Z,1.93,experimental
2359,6G5S,2018-08-08T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2360,2XDJ,2010-09-15T00:00:00Z,1.82,experimental
2361,2WZ7,2010-09-15T00:00:00Z,2.48,experimental
2362,8E0S,2022-10-12T00:00:00Z,1.65,experimental
2363,1N8F,2003-04-22T00:00:00Z,1.75,experimental
2364,8E0T,2022-10-12T00:00:00Z,1.94,experimental
2365,8E0X,2022-10-12T00:00:00Z,1.97,experimental
2366,1GG1,2000-10-04T00:00:00Z,2.0,experimental
2367,8E0Y,2022-10-12T00:00:00Z,2.01,experimental
2368,5CKS,2016-08-10T00:00:00Z,2.1181,experimental
2369,8E0V,2022-10-12T00:00:00Z,2.3,experimental
2370,8E0Z,2022-10-12T00:00:00Z,2.4,experimental
2371,8E0U,2022-10-12T00:00:00Z,2.42,experimental
2372,7RUE,2021-11-17T00:00:00Z,2.5,experimental
2373,1QR7,1999-08-31T00:00:00Z,2.6,experimental
2374,7RUD,2021-11-17T00:00:00Z,2.8,experimental
2375,1KFL,2002-08-23T00:00:00Z,2.8,experimental
2376,1E58,2001-03-20T00:00:00Z,1.25,experimental
2377,1E59,2002-02-05T00:00:00Z,1.3,experimental
2378,1GUP,1997-11-12T00:00:00Z,1.8,experimental
2379,1GUQ,1997-11-12T00:00:00Z,1.8,experimental
2380,1HXP,1996-11-08T00:00:00Z,1.8,experimental
2381,1HXQ,1997-10-22T00:00:00Z,1.86,experimental
2382,5GY7,2016-11-30T00:00:00Z,1.43,experimental
2383,1UDB,1998-01-14T00:00:00Z,1.65,experimental
2384,1UDC,1998-01-14T00:00:00Z,1.65,experimental
2385,1LRK,2002-07-26T00:00:00Z,1.75,experimental
2386,1A9Y,1998-10-21T00:00:00Z,1.8,experimental
2387,1LRL,2002-07-26T00:00:00Z,1.8,experimental
2388,1NAH,1996-12-23T00:00:00Z,1.8,experimental
2389,1UDA,1998-01-14T00:00:00Z,1.8,experimental
2390,1XEL,1997-02-12T00:00:00Z,1.8,experimental
2391,2UDP,1998-03-18T00:00:00Z,1.8,experimental
2392,1A9Z,1998-10-21T00:00:00Z,1.9,experimental
2393,1KVR,1998-03-18T00:00:00Z,1.9,experimental
2394,1KVU,1998-03-18T00:00:00Z,1.9,experimental
2395,1LRJ,2002-07-26T00:00:00Z,1.9,experimental
2396,1NAI,1996-12-23T00:00:00Z,2.0,experimental
2397,1KVQ,1998-06-17T00:00:00Z,2.15,experimental
2398,1KVS,1998-03-18T00:00:00Z,2.15,experimental
2399,1KVT,1998-03-18T00:00:00Z,2.15,experimental
2400,1B9M,2000-03-15T00:00:00Z,1.75,experimental
2401,1B9N,2000-03-15T00:00:00Z,2.09,experimental
2402,1O7L,2003-02-20T00:00:00Z,2.75,experimental
2403,1H9S,2001-06-19T00:00:00Z,1.82,experimental
2404,1H9R,2001-06-19T00:00:00Z,1.9,experimental
2405,4XXU,2016-09-14T00:00:00Z,1.43,experimental
2406,3R26,2012-02-01T00:00:00Z,1.7,experimental
2407,1AMF,1997-12-24T00:00:00Z,1.75,experimental
2408,1WOD,1997-12-17T00:00:00Z,1.75,experimental
2409,3AXF,2012-02-01T00:00:00Z,2.0,experimental
2410,1RI6,2003-11-25T00:00:00Z,2.0,experimental
2411,6OTV,2019-05-15T00:00:00Z,2.4,experimental
2412,3GRH,2009-04-07T00:00:00Z,1.7,experimental
2413,1FJJ,2001-07-18T00:00:00Z,1.66,experimental
2414,1VI3,2003-12-30T00:00:00Z,1.76,experimental
2415,1S0A,2004-03-23T00:00:00Z,1.71,experimental
2416,1QJ5,2000-06-22T00:00:00Z,1.8,experimental
2417,1MLY,2002-12-04T00:00:00Z,1.81,experimental
2418,1S09,2004-03-23T00:00:00Z,1.83,experimental
2419,1MGV,2002-11-27T00:00:00Z,2.1,experimental
2420,1S08,2004-03-23T00:00:00Z,2.1,experimental
2421,1DTY,2000-02-18T00:00:00Z,2.14,experimental
2422,1MLZ,2002-12-04T00:00:00Z,2.15,experimental
2423,1S06,2004-03-23T00:00:00Z,2.2,experimental
2424,1S07,2004-03-23T00:00:00Z,2.42,experimental
2425,1QJ3,2000-06-22T00:00:00Z,2.7,experimental
2426,6ED7,2019-08-21T00:00:00Z,2.43,experimental
2427,1R30,2004-01-13T00:00:00Z,3.4,experimental
2428,1BS0,1999-08-27T00:00:00Z,1.65,experimental
2429,1DJE,2000-12-04T00:00:00Z,1.71,experimental
2430,1DJ9,2000-12-06T00:00:00Z,2.0,experimental
2431,2G6W,2006-04-25T00:00:00Z,2.14,experimental
2432,1BYI,1999-06-15T00:00:00Z,0.97,experimental
2433,1DAD,1996-06-20T00:00:00Z,1.6,experimental
2434,1DAK,1999-04-06T00:00:00Z,1.6,experimental
2435,1DAG,1996-06-20T00:00:00Z,1.64,experimental
2436,1DAH,1996-06-20T00:00:00Z,1.64,experimental
2437,1DAI,1996-06-20T00:00:00Z,1.64,experimental
2438,1DAE,1996-06-20T00:00:00Z,1.7,experimental
2439,1DAF,1996-06-20T00:00:00Z,1.7,experimental
2440,1A82,1999-05-11T00:00:00Z,1.8,experimental
2441,1BS1,1999-01-13T00:00:00Z,1.8,experimental
2442,1DAM,1999-01-13T00:00:00Z,1.8,experimental
2443,1DBS,1995-04-20T00:00:00Z,1.8,experimental
2444,1DTS,1995-04-20T00:00:00Z,1.65,experimental
2445,1QOJ,2000-11-10T00:00:00Z,3.0,experimental
2446,1E52,2001-07-12T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2447,1MKZ,2003-04-22T00:00:00Z,1.6,experimental
2448,1R2K,2004-06-01T00:00:00Z,2.1,experimental
2449,4PYA,2015-04-29T00:00:00Z,1.789,experimental
2450,1EKR,2000-09-20T00:00:00Z,2.0,experimental
2451,1EKS,2000-09-20T00:00:00Z,2.5,experimental
2452,4PYD,2015-04-29T00:00:00Z,3.186,experimental
2453,1FM0,2001-01-17T00:00:00Z,1.45,experimental
2454,1FMA,2001-01-17T00:00:00Z,1.58,experimental
2455,1JW9,2001-11-21T00:00:00Z,1.7,experimental
2456,1NVI,2003-05-06T00:00:00Z,1.9,experimental
2457,1JWB,2001-11-21T00:00:00Z,2.1,experimental
2458,3BII,2008-02-19T00:00:00Z,2.5,experimental
2459,1JWA,2001-11-21T00:00:00Z,2.9,experimental
2460,1NVJ,2003-05-06T00:00:00Z,2.15,experimental
2461,2B3W,2005-11-01T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2462,6FWR,2018-12-19T00:00:00Z,2.5,experimental
2463,6FWS,2018-12-19T00:00:00Z,2.5,experimental
2464,8BFT,2023-02-22T00:00:00Z,1.19,experimental
2465,8BFR,2023-02-22T00:00:00Z,1.3,experimental
2466,4MUO,2015-03-25T00:00:00Z,1.94,experimental
2467,2G8Y,2006-04-25T00:00:00Z,2.15,experimental
2468,2KGO,2009-03-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2469,6BPN,2018-11-28T00:00:00Z,2.1,experimental
2470,6BPM,2018-11-28T00:00:00Z,2.5,experimental
2471,6BPO,2018-11-28T00:00:00Z,2.9,experimental
2472,7A46,2020-11-18T00:00:00Z,3.0,experimental
2473,1WDN,1998-05-06T00:00:00Z,1.94,experimental
2474,1GGG,1996-11-08T00:00:00Z,2.3,experimental
2475,1DPS,1998-09-16T00:00:00Z,1.6,experimental
2476,6ZGL,2020-10-21T00:00:00Z,1.9,experimental
2477,1F33,2003-06-17T00:00:00Z,2.6,experimental
2478,1JTS,2003-06-17T00:00:00Z,2.6,experimental
2479,1JRE,2003-06-17T00:00:00Z,2.65,experimental
2480,7AQS,2021-09-01T00:00:00Z,2.8,experimental
2481,1F30,2003-06-17T00:00:00Z,2.85,experimental
2482,1L8I,2003-06-24T00:00:00Z,3.0,experimental
2483,1L8H,2003-06-24T00:00:00Z,3.2,experimental
2484,6B0D,2018-09-19T00:00:00Z,1.5,experimental
2485,5XGO,2018-02-28T00:00:00Z,1.99,experimental
2486,6GCM,2019-05-01T00:00:00Z,2.45,experimental
2487,2W9R,2009-04-28T00:00:00Z,1.7,experimental
2488,3O2H,2011-12-14T00:00:00Z,1.7,experimental
2489,1QJ8,1999-10-10T00:00:00Z,1.9,experimental
2490,1QJ9,1999-10-06T00:00:00Z,2.1,experimental
2491,1ORM,2003-04-22T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2492,1Q9F,2004-03-23T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2493,1Q9G,2004-09-21T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2494,2M06,2012-12-12T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2495,2M07,2012-12-12T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2496,2MNH,2015-03-18T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2497,2H09,2007-05-15T00:00:00Z,2.1,experimental
2498,2DBN,2006-06-15T00:00:00Z,1.7,experimental
2499,2DBI,2006-06-15T00:00:00Z,2.05,experimental
2500,1RLM,2004-12-07T00:00:00Z,1.9,experimental
2501,2HF2,2006-07-18T00:00:00Z,1.9,experimental
2502,1RLO,2004-12-07T00:00:00Z,2.0,experimental
2503,1RLT,2004-12-07T00:00:00Z,2.2,experimental
2504,1L6W,2002-06-12T00:00:00Z,1.93,experimental
2505,4RXG,2015-10-07T00:00:00Z,2.154,experimental
2506,5ZOL,2019-06-12T00:00:00Z,2.172,experimental
2507,7QXF,2023-02-08T00:00:00Z,2.62,experimental
2508,4RZ4,2015-10-07T00:00:00Z,1.75,experimental
2509,4S1F,2015-10-07T00:00:00Z,2.242,experimental
2510,4RXF,2015-10-07T00:00:00Z,2.4,experimental
2511,1G8L,2001-05-02T00:00:00Z,1.95,experimental
2512,1FC5,2001-07-25T00:00:00Z,2.2,experimental
2513,2NQN,2007-01-16T00:00:00Z,2.2,experimental
2514,2NQR,2007-01-16T00:00:00Z,2.2,experimental
2515,2NQQ,2007-01-16T00:00:00Z,2.4,experimental
2516,2NQS,2007-01-16T00:00:00Z,2.5,experimental
2517,2NRO,2007-01-16T00:00:00Z,2.5,experimental
2518,1G8R,2001-05-02T00:00:00Z,2.65,experimental
2519,2NQU,2007-01-16T00:00:00Z,2.7,experimental
2520,2NRS,2007-01-16T00:00:00Z,2.8,experimental
2521,2NQV,2007-01-16T00:00:00Z,2.82,experimental
2522,2NQK,2007-01-16T00:00:00Z,2.9,experimental
2523,2NQM,2007-01-16T00:00:00Z,3.0,experimental
2524,2NRP,2007-01-16T00:00:00Z,3.0,experimental
2525,3C17,2008-04-01T00:00:00Z,1.95,experimental
2526,2ZAK,2008-03-25T00:00:00Z,2.01,experimental
2527,7QYM,2022-07-13T00:00:00Z,1.2,experimental
2528,8BKF,2023-05-03T00:00:00Z,1.221,experimental
2529,8BI3,2023-05-03T00:00:00Z,1.452,experimental
2530,7QSF,2022-07-13T00:00:00Z,1.6,experimental
2531,7QY6,2022-07-13T00:00:00Z,1.65,experimental
2532,8BP9,2023-05-03T00:00:00Z,1.7,experimental
2533,8C23,2023-05-03T00:00:00Z,1.842,experimental
2534,7QYX,2022-07-13T00:00:00Z,1.85,experimental
2535,7QVR,2022-07-13T00:00:00Z,1.9,experimental
2536,8C0I,2023-05-03T00:00:00Z,1.9,experimental
2537,7R1G,2022-07-13T00:00:00Z,1.95,experimental
2538,8BQO,2023-05-03T00:00:00Z,2.1,experimental
2539,7R5C,2022-07-13T00:00:00Z,2.2,experimental
2540,7QTC,2022-07-13T00:00:00Z,2.55,experimental
2541,1K2X,2003-09-09T00:00:00Z,1.65,experimental
2542,1T3M,2004-07-13T00:00:00Z,1.65,experimental
2543,1JN9,2003-09-09T00:00:00Z,2.3,experimental
2544,2ZAL,2007-10-30T00:00:00Z,1.9,experimental
2545,1UQW,2003-10-22T00:00:00Z,2.72,experimental
2546,2G8S,2006-08-08T00:00:00Z,1.5,experimental
2547,3ITA,2009-10-20T00:00:00Z,1.8,experimental
2548,3ITB,2009-10-20T00:00:00Z,1.8,experimental
2549,3IT9,2009-10-20T00:00:00Z,2.1,experimental
2550,7L6L,2021-12-01T00:00:00Z,1.75,experimental
2551,6EUQ,2018-08-08T00:00:00Z,2.2,experimental
2552,6GV1,2018-10-03T00:00:00Z,3.4,experimental
2553,4ZP0,2015-08-19T00:00:00Z,2.0,experimental
2554,4ZP2,2015-08-19T00:00:00Z,2.2,experimental
2555,6OOM,2019-09-04T00:00:00Z,2.2,experimental
2556,6OOP,2019-09-04T00:00:00Z,2.8,experimental
2557,6OOQ,2019-09-04T00:00:00Z,3.0,experimental
2558,4ZOW,2015-08-19T00:00:00Z,2.45,experimental
2559,6VRZ,2020-06-03T00:00:00Z,2.0,experimental
2560,6VS0,2020-06-03T00:00:00Z,2.1,experimental
2561,6VS1,2020-06-03T00:00:00Z,3.0,experimental
2562,6VS2,2020-06-03T00:00:00Z,3.0,experimental
2563,7ACM,2021-08-18T00:00:00Z,1.763,experimental
2564,7ACO,2021-08-18T00:00:00Z,1.798,experimental
2565,7ACL,2021-08-18T00:00:00Z,2.049,experimental
2566,5X5I,2017-12-27T00:00:00Z,2.554,experimental
2567,1EGO,1993-10-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2568,1EGR,1993-10-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2569,1GRX,1994-01-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2570,1QFN,2000-01-01T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2571,7Q0O,2022-06-22T00:00:00Z,0.96,experimental
2572,7NIY,2021-07-21T00:00:00Z,1.03,experimental
2573,7NB9,2021-07-21T00:00:00Z,1.09,experimental
2574,7NMP,2021-07-21T00:00:00Z,1.25,experimental
2575,8AJX,2023-01-18T00:00:00Z,1.25,experimental
2576,1F5V,2001-02-14T00:00:00Z,1.7,experimental
2577,7NNX,2021-07-21T00:00:00Z,1.7,experimental
2578,7Z0W,2022-07-20T00:00:00Z,2.06,experimental
2579,4IWX,2013-05-08T00:00:00Z,2.854,experimental
2580,5ZK6,2019-03-27T00:00:00Z,3.15,experimental
2581,4IWY,2013-05-08T00:00:00Z,2.9,experimental
2582,5ZCT,2018-07-25T00:00:00Z,2.05,experimental
2583,7OYW,2021-12-01T00:00:00Z,1.28,experimental
2584,7OYY,2021-12-01T00:00:00Z,1.36,experimental
2585,7OYX,2021-12-01T00:00:00Z,1.37,experimental
2586,7OYZ,2021-12-01T00:00:00Z,1.49,experimental
2587,6YE8,2021-01-20T00:00:00Z,1.5,experimental
2588,6YE6,2021-01-20T00:00:00Z,1.56,experimental
2589,7OYS,2021-12-01T00:00:00Z,1.57,experimental
2590,6YE7,2021-01-20T00:00:00Z,1.6,experimental
2591,7OYT,2021-12-01T00:00:00Z,1.6,experimental
2592,6YE0,2021-01-20T00:00:00Z,1.63,experimental
2593,7OYV,2021-12-01T00:00:00Z,1.9,experimental
2594,7OYU,2021-12-01T00:00:00Z,1.95,experimental
2595,6YEB,2021-01-20T00:00:00Z,1.97,experimental
2596,6YEC,2021-01-20T00:00:00Z,2.09,experimental
2597,6YED,2021-01-20T00:00:00Z,2.18,experimental
2598,1A99,1998-10-21T00:00:00Z,2.2,experimental
2599,3D2Y,2009-06-16T00:00:00Z,1.75,experimental
2600,2WKX,2010-01-12T00:00:00Z,1.8,experimental
2601,2BH7,2006-06-22T00:00:00Z,2.2,experimental
2602,3D2Z,2009-06-16T00:00:00Z,2.8,experimental
2603,3WLX,2014-12-17T00:00:00Z,2.51,experimental
2604,3EY9,2008-11-04T00:00:00Z,2.9,experimental
2605,3EYA,2008-11-04T00:00:00Z,2.5,experimental
2606,7DE4,2021-06-30T00:00:00Z,3.61,experimental
2607,2O9G,2007-02-13T00:00:00Z,1.9,experimental
2608,2O9E,2007-02-13T00:00:00Z,2.2,experimental
2609,2O9D,2007-02-13T00:00:00Z,2.3,experimental
2610,3NK5,2010-08-11T00:00:00Z,2.4,experimental
2611,1RC2,2003-11-25T00:00:00Z,2.5,experimental
2612,3NKA,2010-11-03T00:00:00Z,2.5,experimental
2613,2O9F,2007-02-13T00:00:00Z,2.55,experimental
2614,3NKC,2010-11-03T00:00:00Z,3.1,experimental
2615,2ABM,2005-09-20T00:00:00Z,3.2,experimental
2616,5NIK,2017-05-24T00:00:00Z,3.3,experimental
2617,5NIL,2017-05-24T00:00:00Z,5.3,experimental
2618,3FPP,2009-04-28T00:00:00Z,2.99,experimental
2619,5LJ9,2017-11-15T00:00:00Z,2.3,experimental
2620,5LJA,2017-11-15T00:00:00Z,2.4,experimental
2621,5LJ8,2017-11-15T00:00:00Z,1.95,experimental
2622,2WA8,2009-04-28T00:00:00Z,2.15,experimental
2623,1MBX,2002-12-11T00:00:00Z,2.25,experimental
2624,1R6O,2005-02-15T00:00:00Z,2.25,experimental
2625,1MBU,2002-12-11T00:00:00Z,2.3,experimental
2626,1MG9,2002-11-27T00:00:00Z,2.3,experimental
2627,1R6Q,2005-02-15T00:00:00Z,2.35,experimental
2628,1LZW,2002-11-27T00:00:00Z,2.5,experimental
2629,2WA9,2009-04-28T00:00:00Z,2.9,experimental
2630,1MBV,2002-12-11T00:00:00Z,3.3,experimental
2631,3O2B,2011-12-14T00:00:00Z,2.05,experimental
2632,3O2O,2011-12-14T00:00:00Z,2.9,experimental
2633,3O1F,2011-07-27T00:00:00Z,1.4,experimental
2634,1R6B,2004-08-24T00:00:00Z,2.25,experimental
2635,1KSF,2002-09-27T00:00:00Z,2.6,experimental
2636,6W22,2020-04-29T00:00:00Z,3.0,experimental
2637,6W23,2020-05-06T00:00:00Z,3.1,experimental
2638,6W24,2020-05-06T00:00:00Z,3.4,experimental
2639,1K6K,2002-09-27T00:00:00Z,1.8,experimental
2640,1R6C,2005-02-15T00:00:00Z,2.15,experimental
2641,5OG1,2017-08-16T00:00:00Z,4.5,experimental
2642,5OFO,2017-08-16T00:00:00Z,4.6,experimental
2643,1AH9,1997-07-07T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2644,1ZO1,2005-06-14T00:00:00Z,13.8,experimental
2645,2CXA,2005-12-28T00:00:00Z,1.6,experimental
2646,2DPS,2007-01-02T00:00:00Z,2.4,experimental
2647,2DPT,2007-01-02T00:00:00Z,2.75,experimental
2648,2Z3O,2007-10-23T00:00:00Z,2.4,experimental
2649,2Z3N,2007-10-23T00:00:00Z,2.5,experimental
2650,2Z3P,2007-10-23T00:00:00Z,2.5,experimental
2651,2Z3M,2007-10-23T00:00:00Z,2.7,experimental
2652,2Z3L,2007-10-23T00:00:00Z,2.75,experimental
2653,2Z3K,2007-10-23T00:00:00Z,2.85,experimental
2654,7ZDT,2023-04-19T00:00:00Z,2.71,experimental
2655,7ZDG,2023-04-19T00:00:00Z,2.77,experimental
2656,7ZDF,2023-04-19T00:00:00Z,2.94,experimental
2657,7ZE5,2023-04-19T00:00:00Z,2.94,experimental
2658,7ZDU,2023-04-19T00:00:00Z,2.98,experimental
2659,7ZDK,2023-04-19T00:00:00Z,3.01,experimental
2660,7ZDR,2023-04-19T00:00:00Z,3.05,experimental
2661,7ZDV,2023-04-19T00:00:00Z,3.05,experimental
2662,7ZEC,2023-04-19T00:00:00Z,3.05,experimental
2663,7ZDC,2023-04-19T00:00:00Z,3.13,experimental
2664,7ZD5,2023-04-19T00:00:00Z,3.17,experimental
2665,7ZDA,2023-04-19T00:00:00Z,3.17,experimental
2666,7ZDE,2023-04-19T00:00:00Z,3.17,experimental
2667,7ZDS,2023-04-19T00:00:00Z,3.26,experimental
2668,7ZDB,2023-04-19T00:00:00Z,3.35,experimental
2669,7ZDL,2023-04-19T00:00:00Z,3.35,experimental
2670,7ZDW,2023-04-19T00:00:00Z,3.35,experimental
2671,1TRB,1994-01-31T00:00:00Z,2.0,experimental
2672,1CL0,1999-12-03T00:00:00Z,2.5,experimental
2673,1F6M,2000-08-30T00:00:00Z,2.95,experimental
2674,1TDE,1994-11-30T00:00:00Z,2.1,experimental
2675,1TDF,1994-11-30T00:00:00Z,2.3,experimental
2676,2GQQ,2007-03-06T00:00:00Z,3.2,experimental
2677,2L4A,2011-03-09T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
2678,1IWL,2003-07-15T00:00:00Z,1.65,experimental
2679,3KSN,2010-10-06T00:00:00Z,1.65,experimental
2680,7Z6W,2022-09-07T00:00:00Z,1.84,experimental
2681,2ZPD,2008-08-05T00:00:00Z,1.85,experimental
2682,1UA8,2003-07-15T00:00:00Z,1.9,experimental
2683,6F3Z,2018-07-25T00:00:00Z,2.0,experimental
2684,7Z6X,2022-09-07T00:00:00Z,2.06,experimental
2685,2ZPC,2008-08-05T00:00:00Z,2.35,experimental
2686,6FHM,2018-07-25T00:00:00Z,2.39,experimental
2687,7ARM,2021-04-07T00:00:00Z,3.6,experimental
2688,6R1M,2020-01-22T00:00:00Z,1.5,experimental
2689,6R1O,2020-01-22T00:00:00Z,2.6,experimental
2690,1YAC,1999-02-16T00:00:00Z,1.8,experimental
2691,3C8F,2008-10-28T00:00:00Z,2.25,experimental
2692,3CB8,2008-10-28T00:00:00Z,2.77,experimental
2693,1H16,2002-11-01T00:00:00Z,1.53,experimental
2694,1H17,2002-11-01T00:00:00Z,1.75,experimental
2695,1CM5,1999-12-08T00:00:00Z,2.3,experimental
2696,1H18,2002-11-01T00:00:00Z,2.3,experimental
2697,3PFL,2000-05-31T00:00:00Z,2.6,experimental
2698,1MZO,2002-12-11T00:00:00Z,2.7,experimental
2699,2PFL,1999-12-15T00:00:00Z,2.9,experimental
2700,1QHM,2000-05-24T00:00:00Z,2.8,experimental
2701,4Q86,2014-08-13T00:00:00Z,2.25,experimental
2702,4Q84,2014-08-13T00:00:00Z,2.64,experimental
2703,4Q85,2014-08-13T00:00:00Z,3.29,experimental
2704,1BJN,1998-11-04T00:00:00Z,2.3,experimental
2705,1BJO,1998-11-04T00:00:00Z,2.8,experimental
2706,1G6S,2001-02-07T00:00:00Z,1.5,experimental
2707,1X8R,2005-04-19T00:00:00Z,1.5,experimental
2708,2AA9,2006-02-14T00:00:00Z,1.5,experimental
2709,2QFQ,2007-10-02T00:00:00Z,1.5,experimental
2710,2AAY,2006-02-14T00:00:00Z,1.55,experimental
2711,2QFS,2007-10-02T00:00:00Z,1.55,experimental
2712,2QFT,2007-10-02T00:00:00Z,1.55,experimental
2713,1G6T,2001-02-07T00:00:00Z,1.6,experimental
2714,1Q36,2003-12-16T00:00:00Z,1.6,experimental
